pic_name,bool_value,bool_gme,bool_gamestop,bool_investing,value_screenshot
paawm7iltfe61,False,False,True,False,312.0
zskjh5j65xd61,True,False,False,False,7052.0
88gvniifxed61,True,False,False,False,11912.0
zh3bunnmo7e61,False,False,False,True,2383.0
eco4e2vpo3e61,False,True,False,False,2000.0
7qwov2q816861,True,True,False,False,406.0
2dhi7p6epid61,True,True,False,False,5129.0
cszaaywojhd61,True,False,False,False,98923.0
3wtrdnbehxd61,True,True,False,False,3248.0
7mg3wm1rp2e61,False,True,True,False,449.0
u4d3yotou3f61,False,True,True,False,742.0
mXIoxDA,False,True,False,False,329.0
t4y7dbad38e61,True,True,True,False,193.0
i18y7b3qjqc61,False,True,True,False,12576.0
7kct638fhyd61,False,True,False,False,313.0
mrjxwojo65f61,False,True,True,False,55249.0
h7xyn0ff8f261,True,False,False,False,2700.0
nykuk38x1g261,True,False,True,False,16560.0
1bnkf7bgbce61,True,True,False,False,234735.0
v930q0n30jc61,False,True,True,False,14591.0
ubj5zt1wece61,True,False,False,False,4400.0
53xfgwg4nhf61,False,True,True,False,4232.0
4dl3ke9dyve61,False,False,False,True,4048.0
3rv2jphf9xe61,True,True,False,False,240.0
hqp26ca2vif61,True,True,False,False,571.0
eijpxbh113e61,False,True,True,False,302.0
tblr89y2lnd61,False,True,False,False,3893.0
dbem96eb64f61,False,True,False,False,3380.0
m59ahv2f9wd61,True,False,False,False,2454.0
lymswrn9nfd61,False,True,True,False,10000.0
da8l9rdi0ee61,False,False,True,False,297.0
iyr6x9opwhd61,True,True,False,False,11525.0
ymi67pkj34f61,True,False,False,False,64090.0
pj2pxesjzhd61,False,True,True,False,119.0
wu9ruw7qmbf61,False,True,False,False,675.0
snjmhbct0zd61,True,False,True,False,552.0
zsisb315z9f61,False,True,False,False,609.0
iiiAcZT,True,True,True,False,4460.0
zqc5lp1dm1f61,True,True,False,False,11523.0
x7q206hprc961,True,False,False,False,800.0
v7akus28axd61,True,True,False,False,344.0
8mgiz7h2uve61,False,True,False,False,6260.0
ifzp0rj2kxe61,True,False,False,False,274.0
fl1fr70jajd61,True,True,True,False,1191.0
n4mjbm3ywaf61,True,False,False,False,1493.0
actco34s2ye61,True,True,False,False,384.0
vmvt8p5w4ce61,True,False,False,False,21667.0
y3x0my6s8ae61,False,True,False,False,376.0
rqiy1krkr1f61,True,False,False,False,36450.0
f5ywhobnbra61,False,False,False,True,218966.0
Czb5dE1,False,True,True,False,420.0
fpile3vgrcf61,True,True,False,False,69052.0
d6WOwua,False,False,False,True,10607.0
19te7ek7ehf61,False,True,True,False,1459.0
gtgyga0o3dc61,True,False,False,False,497.0
r0b6nocs14f61,False,True,True,False,877.0
st5i5058e4f61,False,False,False,True,12789.0
0eg5bpynwaf61,True,True,False,False,1992.0
z7x3bi3e9pc61,False,False,False,True,152183.0
p11vujalfjf61,True,True,True,False,297.0
1tjb9lwxr5f61,True,True,False,False,555.0
28ig1jp577861,True,False,False,False,2926.0
jmixxz9bw9f61,False,False,True,False,152.0
7pdbq5ca75e61,True,False,False,False,92389.0
2lp8gmmbkzd61,False,True,False,False,292.0
2onq050hj4f61,False,True,True,False,1164.0
iadwkd4l7yc61,True,True,True,False,28212.0
24v430cyx2e61,True,False,False,False,17566.0
1zwp0z5o4id61,False,False,True,False,2437.0
6z4y25jw9cc61,True,False,False,False,2408.0
qtyrnddqo4b61,False,False,False,True,4922.0
z0gjs8p7pif61,True,False,False,False,4728.0
cuupidc0bjf61,False,False,False,True,1270.0
nz3mb2skbzd61,True,True,False,False,345.0
4xrm2wusvg161,False,False,False,True,4230.0
357dguds3s561,True,False,False,False,198.0
ntlft6gq8xd61,True,False,False,False,4936.0
62z2od9kp3e61,True,True,False,False,6711.0
cw0hoxytslb61,False,False,False,True,14572.0
vgoeygk3baf61,True,True,False,False,484.0
ixfaqgnwn2f61,True,True,False,False,1470.0
icor3su709f61,False,False,False,True,12009.0
m765vxrzhcf61,True,True,False,False,364.0
jzx16rh5x2f61,True,True,False,False,227.0
ah5wq4nmuwc61,True,True,False,False,146722.0
yj6m17dyqzd61,False,False,False,True,1388.0
nm2DGti,False,True,False,False,322.0
ubp3uin1e6f61,False,True,True,False,225.0
klavuki4bwd61,True,True,False,False,11363.0
im5a70suiv261,True,False,False,False,101150.0
warqhhl8cae61,False,True,False,True,2078.0
3lnr0kwbt2f61,True,False,False,False,7040.0
sug5508169f61,False,False,True,False,330.0
mj5kv7et83f61,True,True,False,False,171.0
m96p0amvczd61,False,False,True,False,221611.0
o50z72qou4f61,True,True,False,False,356.0
y7hkwm3ki3f61,True,False,True,False,2382.0
j1gvxsbb63e61,False,True,True,False,127.0
66aszjdgkx961,True,False,False,False,9315.0
kl26f4yge2e61,False,True,True,False,486.0
3sxpou189we61,False,False,True,False,278.0
9tjuueq4obe61,False,True,False,False,13104.0
i9u4p9myu4f61,True,True,True,False,135.0
2fybp546ccf61,False,False,True,False,282.0
0de5ph1lmze61,True,True,False,False,17868.0
48uqhhka23e61,False,True,True,False,500.0
pclf8euz9cf61,True,True,True,False,3270.0
h1n85bnh0ye61,False,True,True,False,19450.0
jtm022a1z8y51,False,False,False,True,7357.0
6bwarpfoqxd61,True,False,False,False,4228.0
7byyzl0zxod61,False,True,False,False,1000.0
vfuru8wp4sc61,False,True,False,False,11337.0
k7rfyv1cfg161,False,False,False,True,2274.0
w3ubp4nxubf61,False,False,True,False,9500.0
2if0w6g3tve61,False,False,True,False,270.0
na3p14m92hf61,True,False,False,False,4114.0
sltbp9a38xc61,True,True,True,False,1490.0
0vtn7nui6mc61,True,False,False,False,19656.0
itnl6r9lew861,False,True,False,False,170.0
qzy6ownqgcb61,True,False,False,False,68886.0
z7j7d7d2nwd61,False,False,True,False,926.0
8xfcdxpemwd61,True,True,False,False,714.0
9d6lhcapgkd61,False,True,False,True,9877.0
2on47akec5d61,True,False,False,False,1920.0
o2lf1no2trc61,True,True,False,False,12909.0
bv19gdruzxd61,True,True,False,False,12818.0
os12hymgayc61,True,False,False,False,8709.0
bgc2gtdekl661,True,False,False,False,44068.0
y26o2kkdphd61,True,False,False,False,7860.0
mwc8daz78xy51,False,False,False,True,70232.0
8yfzw00nwmb61,True,False,False,False,15471.0
0t307s0dp7e61,False,True,False,False,1019.0
felfta8l4d761,False,False,False,True,420.0
orgtfiw70xd61,True,True,False,False,5320.0
avmep7ggqdc61,True,False,False,False,1390474.0
zqel5d0tswd61,True,False,False,False,325.0
qdutc9km0ke61,True,False,False,False,416522.0
ngegd5fpv9161,False,False,False,True,10631.0
0f9fri94j2161,False,False,False,True,71649.0
eschayz,False,False,True,False,193.0
5w4746xgp9e61,False,True,False,False,1199.0
djich4gs0ae61,False,True,False,False,358.0
hg7uhbl9ewd61,True,False,False,False,17200.0
2foxi9yhue061,True,False,False,False,445.0
8p0egooyafe61,False,True,False,False,4500.0
cq3w2aa7gib61,True,False,False,False,3942.0
r9llhy0o2de61,False,True,False,False,6300.0
322hn3ddiyd61,False,False,False,True,2319.0
s65iyvc69xc61,True,False,False,False,29330.0
lfhsxwvfjee61,True,False,False,False,620.0
3et6he94twd61,True,False,False,False,30970.0
1amu45k92de61,True,True,False,False,782.0
1qf3mb5269a61,False,False,False,True,7767.0
t8orz1f19ed61,False,True,False,False,62964.0
kro2ps895u561,True,False,False,False,992786.0
8vdksx2aabe61,True,False,False,False,349.0
z8yfxfk82pd61,False,True,True,False,1340.0
y1mn1jo6zd961,False,False,False,True,11369.0
o0zqqtcntbe61,True,False,False,False,1299.0
3fFKLSu,False,False,False,True,755677.0
byehe962kbc61,False,True,True,False,16170.0
espelkb2tjb61,True,False,True,False,22174.0
k0rdqpb5t6e61,False,True,True,False,100.0
ldf7bvok7ce61,True,False,False,False,1312.0
yvLZCdX,False,True,False,False,8309.0
uwqplckizz461,False,False,False,True,1302.0
nm2qou5jvr661,False,False,False,True,1215.0
w6zeqgbt5wd61,True,True,True,False,859.0
pewv5llisae61,False,True,False,False,395.0
4cof56ynaid61,False,True,True,False,5000.0
bduc9np037361,False,False,False,True,12284.0
gqwytktxskc61,False,False,False,True,2363.0
x11bpybz3wd61,False,True,False,False,1192.0
FW5N9Pk,True,False,False,False,644.0
0ntlo6rvj6461,False,False,False,True,16668.0
W4Ab04M,False,True,False,False,3720.0
zgimr2npxwd61,True,False,False,False,16749.0
aef0hsnqibe61,False,True,False,False,281.0
b7ox912iqt561,True,False,False,False,198.0
zsdghcu2wid61,False,True,False,False,4415.0
r8b1zkuisqe61,False,True,True,False,5050.0
dya4nhz2lae61,False,True,True,False,4538.0
3bw417c5n5b61,False,True,False,False,1419.0
7sv547dpgf161,False,False,False,True,6143.0
w196s6oevwd61,False,False,False,True,126888.0
jpong53s38161,True,False,False,False,1260.0
a2n23lz57d961,True,True,False,False,4903.0
rdwjt02dmne61,False,False,False,True,31136.0
ke9inasxqx961,False,False,False,True,9698.0
lbikkxmr4je61,True,False,False,False,1560.0
vd8gw0q4gae61,True,True,False,False,315.0
3p4bvniki3d61,False,True,False,True,18541.0
t47bqsgag7e61,False,True,True,False,1000000.0
a65s7p6zy1161,True,False,False,False,4332.0
ZZzxZEB,False,True,True,False,640.0
lsd9rxq5gwd61,True,False,False,False,8580.0
F11hv5L,False,False,False,True,12391.0
qnig7ifn78e61,False,True,False,False,9451.0
l0v0gjpglid61,True,True,True,False,24090.0
vjGIUjd,False,False,False,True,318.0
m027oxtbtbe61,True,False,False,False,17002.0
7ww3ywx1t1761,False,False,False,True,3785.0
pu25iph9ioe61,False,False,False,True,336.0
uj50zjdvws161,False,False,False,True,15576.0
x4kcaom48h061,False,False,False,True,20497.0
sl9wvd21iwd61,False,False,False,True,41807.0
uzb3rmmifbe61,True,False,False,False,265.0
tmua3s4ahbe61,False,True,False,False,523.0
6efznruxyxc61,True,False,False,False,369.0
ujw87gnyqjb61,True,True,False,False,10860.0
ee6djc09b8761,False,False,False,True,23139.0
zu93u2sb5a761,False,False,False,True,3787.0
4xfypmg6icc61,True,False,False,False,3150.0
2m74c4af3xc61,True,False,False,False,105450.0
l2425pscvie61,False,True,True,False,456.0
nfwppsf698y51,True,False,False,False,362.0
sgdvicuv2wd61,False,True,True,False,269.0
07axw74yaxc61,True,False,False,False,62880.0
vhi3henkywd61,True,True,False,False,340.0
BuikDh9,True,True,False,False,298.0
0am6msdp6ly51,True,False,False,False,388.0
9fx0xw4w3f161,False,True,False,False,21497.0
gn11xkmyto461,False,False,False,True,8079.0
91g2bepnmr661,True,False,False,False,17197.0
3mj1yeozhhb61,True,False,False,False,72990.0
jf8brymz7ce61,False,True,False,False,317.0
VQ1U7g4,True,False,False,False,12500.0
mh5zl3r2ece61,False,True,False,False,6969.0
ujWJdUE,True,True,False,False,382.0
nz3r5h6vyl461,False,False,False,True,421.0
snamnyozbjc61,False,False,False,True,12222.0
0eg0jlq9o8e61,False,True,False,False,395.0
fcg1fdtyl8e61,True,False,False,False,38839.0
9bafsem8sr761,False,False,False,True,11012.0
r0sqneluixd61,True,True,True,False,8599.0
nvg4ktsf4fe61,False,False,False,True,3201.0
0dhjbhhk0xd61,True,False,False,False,2014.0
7KuJe9m,False,True,False,False,325.0
uw8x6t0wqd961,True,False,False,False,17650.0
xna99anvcyd61,True,False,False,False,7454.0
tyr1v032i5961,True,False,False,False,131113.0
rjo360dnewd61,False,True,False,False,13130.0
zypcav4pjrc61,True,False,False,False,2524.0
nc2c9oy7ype61,True,False,False,False,4176.0
auh9r6pmp4f61,False,True,True,False,7203.0
alxer225gee61,False,False,False,True,32242.0
qlzd33tq83f61,False,True,True,False,166.0
7gj2f8l9cwd61,True,True,False,False,3528.0
fqut25ugywe61,False,True,False,False,2452.0
pbv1csnp3wd61,True,True,False,False,3433.0
5e4ooer,False,True,False,False,450.0
wa8iy7ltpxe61,False,True,True,False,150.0
eujfd4rl6df61,False,False,False,True,707.0
m4cri18vyod61,True,False,False,False,3139.0
rone3oqf9wd61,False,True,False,True,885.0
ssompwc5ece61,False,True,False,False,321.0
w6idkzf6d2061,False,False,False,True,8152.0
uh1sqxtfu2e61,False,True,True,False,439.0
y1oj0nw2ts361,True,False,False,False,2412.0
vhsq6q7f7we61,False,True,False,False,263.0
cpdf427zrcf61,True,True,True,False,967.0
28n3o6gbode61,True,False,False,False,20000.0
wudwf5rhq2e61,False,True,True,False,424.0
dcayy5gvp5f61,True,True,False,False,4403.0
9pzgu1fb8be61,True,False,False,False,101.0
lavd45bmqwe61,True,False,False,False,1623.0
esnrr1ceqxe61,False,True,False,False,14879.0
w263l06zr4f61,False,True,False,False,1080.0
bhyfwhtah5b61,False,True,False,False,13140.0
u2c1mhk5s3e61,True,True,False,False,65773.0
YlHqa2R,False,False,False,True,2208.0
kcli9vpu93e61,False,True,False,False,420.0
rlrgsge1j6e61,False,True,False,False,25025.0
1snkhtnxsz761,False,False,False,True,41520.0
lscs5bwz03e61,False,True,True,False,305.0
x9ewxkt738461,False,False,False,True,4098.0
gro637cmc3e61,True,False,False,False,473.0
xsbp3w0nfjf61,True,True,False,False,31026.0
m2t3djbcnxe61,False,False,True,False,271.0
h6ohmvuwawe61,True,False,False,False,1429.0
0oz6gmzczfa61,True,False,False,False,4848.0
i87v6vt2b2f61,True,False,False,False,1702.0
lj0ad2ky79d61,True,False,False,False,34686.0
0w9s5jfdlbe61,False,True,False,True,2051.0
wfumwsni0xd61,True,False,False,False,469.0
1bayq1n0h3e61,False,False,False,True,1326.0
y8mdl8snfbe61,False,True,False,False,1186.0
fwnnfdfj42e61,False,True,True,False,420.0
tpqqm7y6ye161,True,False,False,False,2813.0
Bk1MfCH,False,False,False,True,3667.0
fgclp0c36ae61,False,True,False,False,420.0
tv0aal1btwd61,True,True,False,False,9324.0
jwft266emcf61,True,False,False,False,5726.0
ktx9logmrxe61,True,True,False,False,19940.0
nzjc8zl7cxc61,True,False,False,False,23490.0
omez48q6hn161,False,False,False,True,8749.0
dxu9alpc83e61,False,True,True,False,420.0
3a5kmd87kdf61,True,True,False,False,574.0
a9q5jl4ylwd61,False,False,False,True,7315.0
ch643xovfke61,False,False,False,True,147880.0
j7ctujk7p8e61,False,False,False,True,461.0
i20ia4vtrdf61,True,False,False,False,94627.0
87seal9v02e61,False,False,True,False,420.0
fibxta0mkae61,False,True,False,False,324.0
2n1k3i9dq5f61,False,False,False,True,73213.0
s5xakhv4sde61,False,False,False,True,182216.0
vqkd6vudgee61,True,True,False,False,420.0
novz8k2t2wd61,False,True,True,False,269.0
7a9l1lonmxd61,False,True,False,False,1000.0
22e9qr4vv3e61,False,False,False,True,505997.0
apfouwc803f61,True,True,False,False,1247.0
ogysybvkym961,False,False,False,True,3112.0
y0lgll2w3xc61,True,True,False,False,2203.0
1sd2325np0e61,False,True,False,False,100.0
wdc010u2q3e61,False,True,True,False,196.0
ylge5mn14de61,True,False,False,False,317.0
zgqclv91d4b61,False,True,False,True,14816.0
xmuoku8xpbe61,False,True,False,False,253.0
65wcfjaekeb61,True,True,False,False,39910.0
ou01ew3chae61,False,True,True,False,334.0
twfsc7furve61,True,True,False,False,1020.0
blk8jca3gyd61,False,True,False,True,1657.0
56fm7037cf161,True,False,False,False,1399.0
l967mdmskba61,True,False,False,False,8010.0
2cxs0ad2ohd61,True,False,False,False,4935.0
oyzmuwxqske61,False,True,False,False,103430.0
c2u5u7y0kwd61,False,True,False,False,369.0
ro7cdwghjwd61,True,True,True,False,522.0
6jbs7q4ycme61,True,False,False,False,60300.0
ok1z8h0mcny51,False,False,False,True,17028.0
l355mxb38g261,True,False,False,False,8438.0
M3WbCR0,True,True,False,False,4963.0
u3tcobwbl4f61,False,False,True,False,388.0
s5ciox9gb1061,True,False,False,False,1069294.0
un48zeysnwd61,True,True,False,False,19100.0
8o3pepr363e61,False,True,False,True,35034.0
0rk3ys004e261,False,True,False,True,4010.0
s1cn2eqtoy761,False,True,False,True,1895.0
1yfplmullf161,True,False,False,False,31181.0
g4y6qhbztid61,True,True,False,False,185145.0
rp5pb0a86ee61,True,False,False,False,122030.0
6xap4brb1yd61,True,False,False,False,4200.0
rx2m0ex6w9861,True,False,False,True,2294.0
qfx8iviwl7e61,False,False,True,False,116160.0
s68den3nxld61,False,False,False,True,25653.0
vbprf6ola7e61,False,False,False,True,1100.0
yve03ge1v6e61,False,True,False,False,2500.0
8PCofIu,False,False,False,True,139.0
p6f39lyy4ad61,True,False,False,False,243332.0
bjfhyjr1m5b61,True,False,False,False,150142.0
lc8a7tfqube61,True,False,True,False,281.0
yp1n02i99xc61,True,False,False,False,146.0
dS2Nn3M,False,False,False,True,69419.0
2gDfT3D,True,False,False,False,28080.0
4f91xxz9pie61,False,True,False,False,1000000.0
2jno1g9z9wd61,True,False,False,False,4902.0
trmtb6w4vye61,False,True,True,False,2767.0
2ypmvdaqfae61,True,False,False,False,319.0
boi93gipcwd61,True,True,False,False,1269.0
vchffkx0pge61,True,True,True,False,5521.0
rx0ktqmyl6a61,True,False,False,False,176775.0
wc7u395rmwd61,True,False,False,False,409.0
38pm6u3zgae61,False,False,True,False,302.0
un6quj1uj8261,False,False,False,True,6995.0
ucmwma6olwd61,True,False,False,False,19596.0
Wh5rqDO,False,False,False,True,13726.0
cqr0ywmavwd61,True,False,False,False,10445.0
23y498sb77b61,True,True,False,False,16400.0
2y7whdjp6z761,True,False,False,False,55331.0
9oly1rds7ke61,False,True,False,False,7886.0
hw89d1wo2ce61,False,True,True,False,41470.0
wtg27g3n0z261,False,False,False,True,350.0
bw839ykrzmd61,True,False,False,False,248.0
iZamlA5,False,False,False,True,87707.0
rzim5sztbae61,True,True,False,False,673.0
hbp2g5l75jd61,False,False,False,True,22692.0
j3cya1qsv8e61,False,True,False,True,49013.0
m5o27cpx3xd61,True,False,False,False,543.0
3qdhif2tfcf61,False,True,True,False,4134.0
zupdrvrgd3e61,True,False,False,False,366.0
67bcwjlxmbe61,False,True,False,True,438.0
fuc3c7ma3t561,True,False,False,False,198.0
inp7yrhb9xd61,True,False,False,False,338.0
7achkb9yxwd61,False,True,False,False,28735.0
2n96dntza6b61,True,False,False,False,12500.0
hcdqMdB,False,False,False,True,11697.0
3b2nq8kz90b61,True,True,False,False,218759.0
74peed7d31061,False,False,False,True,2264.0
C9GzeOI,False,False,False,True,9346.0
CqeoJun,True,False,False,False,3362.0
c45IV7Q,False,False,False,True,7899.0
q9hoktloxoe61,False,False,False,True,890.0
9yr76pu1dxc61,True,True,True,False,6838.0
prn59e3m1t661,False,False,False,True,120.0
fc0vd5okm3661,False,False,False,True,30573.0
x3wq12of7wd61,True,True,False,False,875.0
oyev9iwxixd61,True,False,False,False,19478.0
kecue306b6e61,False,True,True,False,311.0
2ctndvyavke61,True,False,False,False,5304.0
yoa8b8sawkd61,False,True,False,False,200.0
5ucdl6v1h9161,True,False,False,False,8957.0
C19fPQt,False,False,False,True,621.0
hjvqlk82uae61,True,True,True,False,340.0
4krk20j9bwd61,True,False,False,False,1001.0
p8y8spefuhd61,False,False,False,True,14876.0
450bw5i7lxc61,True,True,False,False,1188.0
xwx8bgvrwf561,True,False,False,False,68040.0
fng7ulaoj6a61,True,False,False,False,3033.0
1yzgkgee3a161,False,False,False,True,33769.0
6mr80pl9xod61,True,False,False,False,4804.0
9nxqgk0p0id61,True,False,False,False,5892.0
hnx27kd5p1061,False,False,False,True,102091.0
qdgfey0vz4z51,True,False,False,False,341950.0
xi9vlsreuda61,False,False,False,True,47618.0
wjt0s0p4kuy51,False,False,False,True,49155.0
yy8n9ukaheb61,False,False,False,True,670.0
n3t5qgww43d61,False,False,False,True,17528.0
ssny8oxpmwd61,True,False,False,False,14991.0
hg9q8fzmsae61,False,True,True,False,134000.0
hm4ut9b9vwd61,True,False,False,False,12149.0
cnalr3gdywc61,False,True,False,True,2361.0
6ib4rpriwhe61,True,False,False,False,258303.0
s89cofbl5xc61,True,True,False,False,68220.0
ZWvgjC8,False,False,False,True,34522.0
v7bzkp4dece61,False,True,False,False,425.0
rxr7i0juiu361,False,False,False,True,666.0
a6ozgn8pm3461,False,False,False,True,4493.0
n356e2sc5db61,True,True,False,False,35622.0
pd73b1hcihd61,True,True,False,False,780.0
ilo9k6ythwc61,True,True,False,False,605.0
3afztzcaqvw51,False,False,False,True,13658.0
500l36wygce61,True,True,False,False,1101.0
lxk3iie4v0d61,True,False,False,False,1067938.0
zr3xexmk66e61,False,False,True,False,313.0
dvmbypcjkn661,True,False,False,False,541.0
nx4l1xu4ehe61,False,False,False,True,1255.0
h1wrthlqie261,False,False,False,True,51012.0
ICYYHWq,True,False,False,False,84871.0
ux0ojj4ns4a61,False,False,False,True,12247.0
tntcad7chae61,False,True,False,False,380.0
hrizbaaiexd61,True,False,False,False,588.0
ckh2a16x2e461,True,False,False,False,17186.0
5ynpx2o3jke61,True,False,False,False,914.0
2jeffaamvje61,True,False,False,False,16170.0
0ghmy73w3wd61,False,True,True,False,269.0
fzpkzho3gbe61,False,False,True,False,103.0
qywckvjt5be61,False,True,False,True,333.0
8kttlm0vhr661,True,False,False,False,122.0
m4mt6zgfwaz51,False,False,False,True,20365.0
